"","x"
"1180",-0.511708506600701
"1181",-0.49281740402021
"1182",-0.343446634758148
"1183",-0.388533594856985
"1184",-0.212199915450662
"1185",-0.0862442763348359
"1186",-0.162957437441059
"1187",-0.161328843301663
"1188",-0.377943098936004
"1189",-0.51451708808708
"1190",-0.448025877294484
"1191",-0.517124432252639
"1192",-0.461684655629928
"1193",-0.199746465626173
"1194",-0.247264975971709
"1195",-0.290744249114266
"1196",-0.333353442716508
"1197",-0.261064430754535
"1198",-0.0190664169306911
"1199",0.13380782039692
"1200",-0.000848389506104725
"1201",-0.244261698660365
"1202",0.271214178808156
"1203",0.445862396682905
"1204",0.344643664551999
"1205",0.615192304354277
"1206",0.456297754881123
"1207",0.17987740545477
"1208",-0.0543722998603442
"1209",0.0571605377573048
"1210",-0.123941059150225
"1211",-0.178688364369157
"1212",-0.143600491318025
"1213",-0.129462990196265
"1214",-0.0668288199204318
"1215",0.127557695155368
"1216",0.179902997964667
"1217",0.593214448236768
"1218",0.391471111447579
"1219",0.436951552727297
"1220",0.609469493176472
"1221",0.804964525493804
"1222",0.708676888516437
"1223",0.721589265845525
"1224",0.544299331463224
"1225",0.60714179824989
"1226",0.574157876662333
"1227",0.486436808307934
"1228",0.644416294616736
"1229",0.255865630597507
"1230",0.513805235832957
"1231",0.479101553789718
"1232",0.285660203728512
"1233",0.0394464625493189
"1234",0.0351190885103403
"1235",-0.19307351337785
"1236",-0.245015798877117
"1237",0.0730482555861587
"1238",-0.203048648084569
"1239",0.0221147740496331
"1240",0.287685263261898
"1241",0.589711649291885
"1242",0.312682819367437
"1243",0.320217840914588
"1244",0.705498231968176
"1245",0.258316189011637
"1246",0.541036269793442
"1247",0.552480558922012
"1248",0.56434426961161
"1249",0.664353401772457
"1250",0.535319867611496
"1251",0.454699406456407
"1252",0.487665806499623
"1253",0.349444177652711
"1254",0.630758783336842
"1255",0.334037262822372
"1256",-0.41743365157771
"1257",-0.485655882908334
"1258",-0.425873927414669
"1259",-0.28616082279587
"1260",-0.41959986218766
"1261",-0.437072503628047
"1262",-0.522790553582185
"1263",-0.426214438734947
"1264",-0.523159595467803
"1265",-0.306889422432662
"1266",-0.443358369606919
"1267",-0.488199471429491
"1268",-0.502453662635429
"1269",-0.470048516510951
"1270",-0.384384152362211
"1271",-0.568329118979147
"1272",-0.647825287748078
"1273",-0.357447311905862
"1274",-0.454967318565986
"1275",-0.452689768909803
"1276",-0.314939376441114
"1277",-0.427155834892343
"1278",-0.311187915148254
"1279",-0.318128235075755
"1280",-0.355724592126767
"1281",-0.358550408198077
"1282",-0.153554154313142
"1283",-0.149318343176784
"1284",-0.0878089039653441
"1285",-0.330842683484666
"1286",-0.363979018272813
"1287",-0.440278876658906
"1288",-0.189842335659407
"1289",-0.167081270119745
"1290",-0.372249578707746
"1291",-0.380222478810565
"1292",-0.381703452789265
"1293",-0.52702282103554
"1294",-0.406339832609075
"1295",-0.387374602684517
"1296",-0.385237712881037
"1297",-0.461048523867578
"1298",-0.336932538315407
"1299",-0.390056691068303
"1300",-0.238963709181529
"1301",-0.300366598226561
"1302",-0.238150294200384
"1303",-0.412165080075972
"1304",-0.372025442495166
"1305",-0.102948284284771
"1306",-0.148960117843614
"1307",-0.088481502098531
"1308",0.298465062630241
"1309",0.44362613817889
"1310",0.393702116460347
"1311",-0.625632989271246
"1312",-0.52925786317747
"1313",-0.0206145082279419
"1314",-0.132732030415911
"1315",-0.206593511042039
"1316",-0.598008434142955
"1317",-0.653319268013938
"1318",0.216311591070236
"1319",-0.0716463218689909
"1320",-0.308886561288382
"1321",0.00328000837503853
"1322",-0.0670694676288807
"1323",-0.174627652500181
"1324",-0.00906174570520556
"1325",-0.214548829958151
"1326",0.119702362966405
"1327",-0.12471679982174
"1328",-0.195672342999619
"1329",-0.0703102421254529
"1330",0.0222686713905527
"1331",0.0829961630043795
"1332",-0.0556888185829955
"1333",-0.0494052478793133
"1334",-0.0896332707607697
"1335",-0.115333525182053
"1336",0.617442469738189
"1337",0.142896180338124
"1338",-0.501183018133022
"1339",-0.337798460615722
"1340",-0.453889046344299
"1341",-0.449319934495089
"1342",-0.458115879479837
"1343",-0.540620277087583
"1344",-0.684648889545675
"1345",-0.495397321557139
"1346",-0.460233985030414
"1347",0.00812486568748654
"1348",0.0251144004251966
"1349",0.0852986318995778
"1350",0.190107227449934
"1351",-0.419188060599662
"1352",-0.639953949764904
"1353",-0.545748694068133
"1354",0.0272802018904452
"1355",0.199525966667567
"1356",0.191155960091354
"1357",0.288985055058479
"1358",-0.307890407305967
"1359",0.0680469667203362
"1360",0.218946738496878
"1361",0.109191839821504
"1362",0.184026507549176
"1363",-0.198183899675157
"1364",0.136163660716541
"1365",0.0631995864554505
"1366",0.46783438751507
"1367",0.283025932518612
"1368",0.43840130166586
"1369",0.601838736001059
"1370",0.683713157975439
"1371",0.538779475578052
"1372",0.335704680350565
"1373",0.441658959075852
"1374",0.50143764346908
"1375",0.591937426438296
"1376",0.518494140212045
"1377",0.483324838428832
"1378",0.292300874247516
"1379",0.390020906025252
"1380",0.461941003101138
"1381",0.433170521018412
"1382",0.334911656779916
"1383",0.429841296627996
"1384",0.603961523767131
"1385",0.652066852481659
"1386",-0.00589006505304786
"1387",0.140568068879455
"1388",0.442873028201445
"1389",0.0799260818082847
"1390",0.545635432375298
"1391",0.62809974035724
"1392",0.597147855363991
"1393",0.499972010575627
"1394",0.352224182353097
"1395",0.280947557602952
"1396",0.494978513510059
"1397",0.669325693949893
"1398",0.769817932279549
"1399",0.696011020656143
"1400",0.816993355249386
"1401",0.704671671294878
"1402",0.540723720592578
"1403",0.672145867907713
"1404",0.619264279974043
"1405",0.632051850157813
"1406",0.463442116441998
"1407",0.339398842586013
"1408",0.383002130354345
"1409",0.511895278917831
"1410",0.512706749250913
"1411",0.638858624156919
"1412",0.362654403523772
"1413",0.388623082589536
"1414",0.199159079576919
"1415",0.124445051623583
"1416",0.213970750261777
"1417",0.279319898394305
"1418",0.505985029398438
"1419",0.0401318770799419
"1420",0.253884443643901
"1421",0.4152525480927
"1422",0.237011389992043
"1423",0.253936080093579
"1424",0.146155037356454
"1425",0.315428881911929
"1426",0.3867609646762
"1427",0.139777884694619
"1428",0.0660857680418919
"1429",0.524851853631939
"1430",0.269792782088858
"1431",0.31345269790523
"1432",0.322023658295655
"1433",0.450016679869215
"1434",0.715001240915298
"1435",0.551270072601533
"1436",0.675901617237886
"1437",0.601115312439272
"1438",0.56904964829301
"1439",0.54444770309546
"1440",-0.211931611793327
"1441",0.081579274062866
"1442",-0.174521837872025
"1443",-0.181955271462759
"1444",0.0107225929570683
"1445",0.108142146452226
"1446",0.0654096828755441
"1447",0.199964712636787
"1448",0.00997226906961862
"1449",0.187858804169187
"1450",0.171718629291493
"1451",0.207769995853485
"1452",0.411611615122849
"1453",0.342751583515649
"1454",0.400293391602938
"1455",0.489932617519117
"1456",0.495460381005525
"1457",0.384552316516661
"1458",0.0814663467392579
"1459",0.167277787645005
"1460",0.0344678857418144
"1461",0.11856567996079
"1462",0.0713413793224651
"1463",-0.0404516275725149
"1464",0.0451913444369202
"1465",0.496970891479017
"1466",0.453976278089265
"1467",0.514003578555936
"1468",0.476123827063464
"1469",0.447088107243994
"1470",0.392666334709013
"1471",0.450221787096355
"1472",0.469007644589676
"1473",0.422587621070825
"1474",0.488561751536886
"1475",0.468812938185782
"1476",0.582655447617203
"1477",0.531347545705167
"1478",0.0733078938124024
"1479",0.0187383340475969
"1480",0.0671269363175844
"1481",0.141663005863429
"1482",-0.114609683084277
"1483",-0.0694998309832117
"1484",0.0149821216676874
"1485",-0.000921057591773279
"1486",-0.0614481936021013
"1487",-0.0778396103003619
"1488",-0.110100521420818
"1489",-0.141262147887501
"1490",-0.154525737500859
"1491",-0.1306256202376
"1492",-0.0611432855175986
"1493",-0.105885869346988
"1494",-0.160880873271394
"1495",-0.172766165853892
"1496",-0.0620562700534675
"1497",0.122895624905904
"1498",0.43692762622709
"1499",0.440808463052139
"1500",0.535596957077972
"1501",0.684274356613178
"1502",0.360301928917911
"1503",-0.247127510927562
"1504",-0.0674416217215977
"1505",-0.0788520067563157
"1506",-0.127787278826702
"1507",-0.00183443111974307
"1508",0.006765873420034
"1509",-0.621175944886412
"1510",-0.649687030920662
"1511",-0.611568415611058
"1512",-0.432966440144068
"1513",-0.280274869206361
"1514",-0.31780027648415
"1515",-0.394938889557969
"1516",-0.419382471711124
"1517",-0.317204811369534
"1518",-0.436344194516451
"1519",-0.473492782075919
"1520",-0.267991350258875
"1521",-0.381387694263365
"1522",-0.242413252932241
"1523",-0.199218632653313
"1524",-0.200265549861766
"1525",-0.149675827095946
"1526",0.281517233273571
"1527",-0.256012026206576
"1528",-0.152036537698518
"1529",-0.326075794105785
"1530",-0.175339336788656
"1531",0.306185717341312
"1532",0.101135904557899
"1533",-0.14940012346156
"1534",-0.328038166677826
"1535",-0.308099954825727
"1536",-0.486188591641147
"1537",-0.533030163910318
"1538",-0.618487800215183
"1539",-0.523192087718705
"1540",-0.338669633125413
"1541",-0.213644106674397
"1542",-0.111689439148367
"1543",-0.0066482100382482
"1544",-0.303620528567485
"1545",-0.305430010729573
"1546",-0.355528366009816
"1547",-0.368887773714466
"1548",-0.459373093419786
"1549",-0.365551723949496
"1550",-0.403700598671291
"1551",-0.272199504157503
"1552",-0.354664198996654
"1553",-0.123527225189679
"1554",0.583028631576237
"1555",0.299290255295804
"1556",0.493934459815657
"1557",-0.397229784424009
"1558",0.124524786700865
"1559",-0.35182879267325
"1560",-0.262005590109116
"1561",-0.345909531607839
"1562",-0.0574659437476681
"1563",0.552503586522994
"1564",0.415728723615087
"1565",-0.101680681044984
"1566",-0.294599744384236
"1567",-0.246512262418932
"1568",0.518744239829276
"1569",0.592214938148064
"1570",0.827953219975861
"1571",0.85132563961027
"1572",0.335976327120195
"1573",0.498540461318642
"1574",0.845446360946903
"1575",0.783631191822458
"1576",0.534149767911172
"1577",-0.0766004614422476
"1578",-0.0327843336550548
"1579",0.454131600248012
"1580",0.320076968141768
"1581",0.398875097230228
"1582",0.234570161804234
"1583",0.330150732122868
"1584",0.409874044069834
"1585",0.53740062084951
"1586",0.594791817226449
"1587",0.723555527531833
"1588",0.215073240122149
"1589",0.451281821620875
"1590",0.542802246284815
"1591",0.345524397422134
"1592",0.49364642843464
"1593",0.615773462061882
"1594",0.586283474580078
"1595",0.381035794176911
"1596",0.0121840206846328
"1597",0.0624024079169421
"1598",0.529957850049259
"1599",0.643810433698688
"1600",-0.363513621036361
"1601",-0.387721674891668
"1602",-0.381619285772646
"1603",-0.412629186835494
"1604",-0.15764675715616
"1605",-0.601354952901146
"1606",-0.45596017041573
"1607",0.601778941871345
"1608",0.109180018647224
"1609",0.539020749377715
"1610",0.234088155868441
"1611",-0.188995145815621
"1612",0.22676389490524
"1613",-0.233660561359274
"1614",0.135279961420546
"1615",-0.383022430450982
"1616",-0.145383415221169
"1617",0.330509080409497
"1618",-0.0643836611347254
